Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
6767,Guangdong,China,2020-03-02,1350.0,7.0
13273,Martinique,France,2020-03-10,2.0,0.0
28070,Florida,US,2020-02-16,0.0,0.0
31416,Oregon,US,2020-03-27,416.0,12.0
5754,Yukon,Canada,2020-03-15,0.0,0.0
28689,Illinois,US,2020-04-05,11259.0,274.0
11535,no_value,Dominica,2020-02-11,0.0,0.0
20815,Aruba,Netherlands,2020-03-28,46.0,0.0
1905,no_value,Austria,2020-04-11,13806.0,337.0
6169,Anhui,China,2020-02-03,408.0,0.0
14065,no_value,France,2020-03-04,285.0,4.0
22162,no_value,Pakistan,2020-03-07,6.0,0.0
15396,no_value,Haiti,2020-01-27,0.0,0.0
9384,Tianjin,China,2020-02-26,135.0,3.0
14939,no_value,Guatemala,2020-01-26,0.0,0.0
32090,Tennessee,US,2020-03-17,74.0,0.0
16202,no_value,Iran,2020-02-04,0.0,0.0
13488,New Caledonia,France,2020-02-26,0.0,0.0
32761,Washington,US,2020-03-04,0.0,0.0
31252,Oklahoma,US,2020-02-06,0.0,0.0
23148,no_value,Romania,2020-01-27,0.0,0.0
13373,Mayotte,France,2020-02-25,0.0,0.0
24655,no_value,Singapore,2020-02-21,85.0,0.0
378,no_value,Andorra,2020-02-26,0.0,0.0
33187,no_value,Uganda,2020-02-03,0.0,0.0
16,no_value,Afghanistan,2020-02-06,0.0,0.0
19544,no_value,Mauritania,2020-03-11,0.0,0.0
22181,no_value,Pakistan,2020-03-26,1201.0,9.0
14734,no_value,Greece,2020-02-18,0.0,0.0
24005,no_value,Sao Tome and Principe,2020-03-26,0.0,0.0
26022,no_value,Syria,2020-02-20,0.0,0.0
17912,no_value,Latvia,2020-02-04,0.0,0.0
29033,Kansas,US,2020-04-07,912.0,29.0
6514,Fujian,China,2020-02-06,215.0,0.0
16607,no_value,Israel,2020-04-07,9248.0,65.0
12128,no_value,Equatorial Guinea,2020-03-05,0.0,0.0
4130,no_value,Cabo Verde,2020-02-16,0.0,0.0
5657,Saskatchewan,Canada,2020-04-01,193.0,3.0
22832,no_value,Poland,2020-02-22,0.0,0.0
8854,Shaanxi,China,2020-04-06,256.0,3.0
5750,Yukon,Canada,2020-03-11,0.0,0.0
11424,no_value,Djibouti,2020-02-14,0.0,0.0
4616,British Columbia,Canada,2020-03-17,103.0,4.0
17462,no_value,Kosovo,2020-02-10,0.0,0.0
18929,no_value,Malawi,2020-01-26,0.0,0.0
3914,no_value,Burma,2020-02-28,0.0,0.0
12477,no_value,Eswatini,2020-03-12,0.0,0.0
2222,no_value,Bahrain,2020-03-17,228.0,1.0
16103,no_value,Indonesia,2020-02-19,0.0,0.0
16595,no_value,Israel,2020-03-26,2693.0,8.0
14747,no_value,Greece,2020-03-02,7.0,0.0
26283,no_value,Tanzania,2020-03-24,12.0,0.0
26405,no_value,Thailand,2020-04-01,1771.0,12.0
18612,no_value,Luxembourg,2020-02-20,0.0,0.0
24970,no_value,Somalia,2020-01-25,0.0,0.0
9883,Zhejiang,China,2020-04-09,1267.0,1.0
15093,no_value,Guinea,2020-03-06,0.0,0.0
7427,Henan,China,2020-02-07,914.0,3.0
20299,no_value,Morocco,2020-01-28,0.0,0.0
29454,Maryland,US,2020-03-03,0.0,0.0
7309,Heilongjiang,China,2020-02-03,121.0,2.0
19115,no_value,Malaysia,2020-04-07,3963.0,63.0
27438,Arkansas,US,2020-04-08,1000.0,18.0
25158,no_value,South Africa,2020-04-08,1845.0,18.0
27193,Alaska,US,2020-03-22,20.0,0.0
10831,no_value,Czechia,2020-01-22,0.0,0.0
25001,no_value,Somalia,2020-02-25,0.0,0.0
19954,no_value,Monaco,2020-01-25,0.0,0.0
5402,Prince Edward Island,Canada,2020-03-05,0.0,0.0
27560,California,US,2020-04-16,27677.0,956.0
12689,no_value,Fiji,2020-02-25,0.0,0.0
31089,North Dakota,US,2020-04-11,293.0,7.0
20211,no_value,Montenegro,2020-02-23,0.0,0.0
16428,no_value,Ireland,2020-02-02,0.0,0.0
24341,no_value,Serbia,2020-03-20,135.0,1.0
30038,Missouri,US,2020-03-17,11.0,0.0
31415,Oregon,US,2020-03-26,316.0,11.0
7764,Hunan,China,2020-02-02,463.0,0.0
31393,Oregon,US,2020-03-04,0.0,0.0
29124,Kentucky,US,2020-03-15,20.0,0.0
24772,no_value,Slovakia,2020-02-24,0.0,0.0
30459,New Hampshire,US,2020-02-11,0.0,0.0
10038,no_value,Congo (Brazzaville),2020-01-27,0.0,0.0
19118,no_value,Malaysia,2020-04-10,4346.0,70.0
5302,Ontario,Canada,2020-03-19,257.0,1.0
21561,no_value,Niger,2020-02-05,0.0,0.0
33321,no_value,Ukraine,2020-02-23,0.0,0.0
18767,no_value,MS Zaandam,2020-04-01,9.0,2.0
1850,no_value,Austria,2020-02-16,0.0,0.0
11771,no_value,Ecuador,2020-02-19,0.0,0.0
7687,Hubei,China,2020-03-10,67760.0,3024.0
4499,Alberta,Canada,2020-03-14,29.0,0.0
13748,Saint Barthelemy,France,2020-03-29,5.0,0.0
32420,Vermont,US,2020-03-05,0.0,0.0
19738,no_value,Mexico,2020-02-06,0.0,0.0
86,no_value,Afghanistan,2020-04-16,840.0,30.0
24526,no_value,Sierra Leone,2020-02-06,0.0,0.0
16273,no_value,Iran,2020-04-15,76389.0,4777.0
22920,no_value,Portugal,2020-01-27,0.0,0.0
31726,Rhode Island,US,2020-02-24,0.0,0.0
23155,no_value,Romania,2020-02-03,0.0,0.0
4411,no_value,Cameroon,2020-04-09,730.0,10.0
13003,French Polynesia,France,2020-01-28,0.0,0.0
16379,no_value,Iraq,2020-04-07,1122.0,65.0
6697,Gansu,China,2020-04-15,139.0,2.0
643,no_value,Antigua and Barbuda,2020-04-03,15.0,0.0
10606,no_value,Cuba,2020-01-25,0.0,0.0
12320,no_value,Estonia,2020-01-29,0.0,0.0
21791,no_value,North Macedonia,2020-02-07,0.0,0.0
3845,no_value,Burkina Faso,2020-04-13,497.0,27.0
25365,no_value,Spain,2020-03-18,13910.0,623.0
9485,Tibet,China,2020-02-13,1.0,0.0
2446,no_value,Barbados,2020-03-13,0.0,0.0
28758,Indiana,US,2020-02-20,0.0,0.0
21922,no_value,Norway,2020-02-24,0.0,0.0
27152,Alaska,US,2020-02-10,0.0,0.0
3879,no_value,Burma,2020-01-24,0.0,0.0
20201,no_value,Montenegro,2020-02-13,0.0,0.0
22704,no_value,Philippines,2020-02-08,3.0,1.0
33672,Bermuda,United Kingdom,2020-03-03,0.0,0.0
50,no_value,Afghanistan,2020-03-11,7.0,0.0
27082,Alabama,US,2020-03-25,381.0,1.0
23197,no_value,Romania,2020-03-16,158.0,0.0
10744,no_value,Cyprus,2020-02-18,0.0,0.0
30786,New York,US,2020-01-27,0.0,0.0
22292,no_value,Panama,2020-03-23,345.0,6.0
33695,Bermuda,United Kingdom,2020-03-26,15.0,0.0
29716,Michigan,US,2020-04-06,17221.0,727.0
26988,no_value,Turkey,2020-04-14,65111.0,1403.0
27253,Arizona,US,2020-01-28,0.0,0.0
26989,no_value,Turkey,2020-04-15,69392.0,1518.0
25676,no_value,Suriname,2020-02-16,0.0,0.0
22653,no_value,Peru,2020-04-11,6848.0,181.0
22406,no_value,Papua New Guinea,2020-03-23,1.0,0.0
18145,no_value,Liberia,2020-02-09,0.0,0.0
850,no_value,Armenia,2020-03-13,8.0,0.0
17060,no_value,Jordan,2020-04-04,323.0,5.0
27276,Arizona,US,2020-02-20,0.0,0.0
11124,Greenland,Denmark,2020-03-27,10.0,0.0
35063,no_value,Venezuela,2020-03-26,107.0,0.0
23557,no_value,Saint Kitts and Nevis,2020-04-03,9.0,0.0
22816,no_value,Poland,2020-02-06,0.0,0.0
14054,no_value,France,2020-02-22,12.0,1.0
13162,Guadeloupe,France,2020-03-13,1.0,0.0
467,no_value,Angola,2020-02-01,0.0,0.0
5049,Northwest Territories,Canada,2020-02-23,0.0,0.0
27672,Colorado,US,2020-04-14,7950.0,327.0
35046,no_value,Venezuela,2020-03-09,0.0,0.0
2671,no_value,Belgium,2020-03-10,267.0,0.0
2010,no_value,Azerbaijan,2020-04-02,400.0,5.0
3951,no_value,Burma,2020-04-05,21.0,1.0
20302,no_value,Morocco,2020-01-31,0.0,0.0
27439,Arkansas,US,2020-04-09,1119.0,21.0
3438,no_value,Brazil,2020-02-08,0.0,0.0
32298,Utah,US,2020-02-26,0.0,0.0
34154,Falkland Islands (Malvinas),United Kingdom,2020-03-29,0.0,0.0
25321,no_value,Spain,2020-02-03,1.0,0.0
6845,Guangxi,China,2020-01-26,36.0,0.0
12344,no_value,Estonia,2020-02-22,0.0,0.0
4044,no_value,Burundi,2020-03-15,0.0,0.0
9633,Xinjiang,China,2020-03-18,76.0,3.0
30124,Montana,US,2020-02-18,0.0,0.0
7981,Jiangsu,China,2020-01-22,1.0,0.0
741,no_value,Argentina,2020-03-18,79.0,2.0
4187,no_value,Cabo Verde,2020-04-13,10.0,1.0
35027,no_value,Venezuela,2020-02-19,0.0,0.0
26936,no_value,Turkey,2020-02-22,0.0,0.0
26846,no_value,Tunisia,2020-03-17,24.0,0.0
1830,no_value,Austria,2020-01-27,0.0,0.0
3038,no_value,Bhutan,2020-04-04,5.0,0.0
3458,no_value,Brazil,2020-02-28,1.0,0.0
20579,no_value,Namibia,2020-03-20,3.0,0.0
30956,North Carolina,US,2020-03-23,353.0,0.0
3938,no_value,Burma,2020-03-23,0.0,0.0
10891,no_value,Czechia,2020-03-22,1120.0,1.0
1951,no_value,Azerbaijan,2020-02-03,0.0,0.0
243,no_value,Algeria,2020-02-05,0.0,0.0
25821,no_value,Sweden,2020-03-18,1279.0,10.0
19800,no_value,Mexico,2020-04-08,2785.0,141.0
8944,Shandong,China,2020-03-13,760.0,7.0
3049,no_value,Bhutan,2020-04-15,5.0,0.0
25013,no_value,Somalia,2020-03-08,0.0,0.0
29705,Michigan,US,2020-03-26,2845.0,61.0
26639,no_value,Togo,2020-04-07,65.0,3.0
6273,Beijing,China,2020-01-24,36.0,0.0
6894,Guangxi,China,2020-03-15,252.0,2.0
2651,no_value,Belgium,2020-02-19,1.0,0.0
15186,no_value,Guinea-Bissau,2020-02-14,0.0,0.0
31253,Oklahoma,US,2020-02-07,0.0,0.0
30470,New Hampshire,US,2020-02-22,0.0,0.0
4626,British Columbia,Canada,2020-03-27,725.0,14.0
23335,no_value,Russia,2020-04-09,10131.0,76.0
27629,Colorado,US,2020-03-02,0.0,0.0
13537,New Caledonia,France,2020-04-15,18.0,0.0
16343,no_value,Iraq,2020-03-02,26.0,0.0
14740,no_value,Greece,2020-02-24,0.0,0.0
24824,no_value,Slovakia,2020-04-16,977.0,8.0
34726,no_value,United Kingdom,2020-03-31,25150.0,1789.0
15966,no_value,India,2020-01-27,0.0,0.0
6415,Chongqing,China,2020-02-21,572.0,6.0
27443,Arkansas,US,2020-04-13,1410.0,29.0
16926,no_value,Japan,2020-03-15,839.0,22.0
5854,no_value,Central African Republic,2020-03-01,0.0,0.0
10277,no_value,Costa Rica,2020-02-07,0.0,0.0
27486,California,US,2020-02-02,0.0,0.0
804,no_value,Armenia,2020-01-27,0.0,0.0
12285,no_value,Eritrea,2020-04-17,35.0,0.0
2636,no_value,Belgium,2020-02-04,1.0,0.0
2901,no_value,Benin,2020-03-12,0.0,0.0
6430,Chongqing,China,2020-03-07,576.0,6.0
15744,no_value,Hungary,2020-02-02,0.0,0.0
22420,no_value,Papua New Guinea,2020-04-06,2.0,0.0
11176,no_value,Denmark,2020-01-25,0.0,0.0
15363,no_value,Guyana,2020-04-17,63.0,6.0
8702,Qinghai,China,2020-02-28,18.0,0.0
12316,no_value,Estonia,2020-01-25,0.0,0.0
6434,Chongqing,China,2020-03-11,576.0,6.0
27040,Alabama,US,2020-02-12,0.0,0.0
32617,Virginia,US,2020-02-03,0.0,0.0
29432,Maryland,US,2020-02-10,0.0,0.0
14762,no_value,Greece,2020-03-17,387.0,5.0
4076,no_value,Burundi,2020-04-16,5.0,1.0
14648,no_value,Ghana,2020-03-17,7.0,0.0
33139,Wyoming,US,2020-04-09,230.0,0.0
1443,South Australia,Australia,2020-04-05,407.0,0.0
34486,Montserrat,United Kingdom,2020-03-19,1.0,0.0
27155,Alaska,US,2020-02-13,0.0,0.0
8898,Shandong,China,2020-01-27,75.0,0.0
5998,no_value,Chad,2020-03-31,7.0,0.0
10533,no_value,Croatia,2020-03-06,11.0,0.0
4801,New Brunswick,Canada,2020-02-03,0.0,0.0
28441,Hawaii,US,2020-03-16,7.0,0.0
28353,Guam,US,2020-04-11,133.0,5.0
20094,no_value,Mongolia,2020-02-20,0.0,0.0
20370,no_value,Morocco,2020-04-08,1275.0,93.0
15330,no_value,Guyana,2020-03-15,4.0,1.0
24790,no_value,Slovakia,2020-03-13,32.0,0.0
35579,no_value,Zimbabwe,2020-02-01,0.0,0.0
20777,Aruba,Netherlands,2020-02-19,0.0,0.0
9156,Shanxi,China,2020-02-26,133.0,0.0
16842,no_value,Jamaica,2020-04-14,73.0,4.0
2466,no_value,Barbados,2020-04-02,46.0,0.0
11795,no_value,Ecuador,2020-03-14,28.0,2.0
16691,no_value,Italy,2020-03-08,7375.0,366.0
35084,no_value,Venezuela,2020-04-16,204.0,9.0
29234,Louisiana,US,2020-03-11,6.0,0.0
15763,no_value,Hungary,2020-02-21,0.0,0.0
2315,no_value,Bangladesh,2020-02-25,0.0,0.0
21829,no_value,North Macedonia,2020-03-16,18.0,0.0
4008,no_value,Burundi,2020-02-08,0.0,0.0
11214,no_value,Denmark,2020-03-03,6.0,0.0
11003,Faroe Islands,Denmark,2020-03-20,80.0,0.0
22953,no_value,Portugal,2020-02-29,0.0,0.0
14417,no_value,Georgia,2020-03-14,30.0,0.0
20529,no_value,Namibia,2020-01-30,0.0,0.0
12506,no_value,Eswatini,2020-04-10,12.0,0.0
12997,French Polynesia,France,2020-01-22,0.0,0.0
24308,no_value,Serbia,2020-02-16,0.0,0.0
20712,no_value,Nepal,2020-04-08,9.0,0.0
19893,no_value,Moldova,2020-03-18,30.0,1.0
19353,no_value,Mali,2020-04-17,171.0,13.0
18037,no_value,Lebanon,2020-02-15,0.0,0.0
32957,Wisconsin,US,2020-02-01,0.0,0.0
32760,Washington,US,2020-03-03,0.0,0.0
15809,no_value,Hungary,2020-04-07,817.0,47.0
4481,Alberta,Canada,2020-02-25,0.0,0.0
22199,no_value,Pakistan,2020-04-13,5496.0,93.0
2469,no_value,Barbados,2020-04-05,56.0,1.0
19576,no_value,Mauritania,2020-04-12,7.0,1.0
14539,no_value,Germany,2020-03-22,24873.0,94.0
5066,Northwest Territories,Canada,2020-03-11,0.0,0.0
32174,Texas,US,2020-02-16,0.0,0.0
17011,no_value,Jordan,2020-02-15,0.0,0.0
31585,Puerto Rico,US,2020-01-28,0.0,0.0
12036,no_value,El Salvador,2020-03-27,13.0,0.0
20258,no_value,Montenegro,2020-04-10,255.0,2.0
29144,Kentucky,US,2020-04-04,917.0,40.0
2338,no_value,Bangladesh,2020-03-19,17.0,1.0
12216,no_value,Eritrea,2020-02-08,0.0,0.0
7916,Inner Mongolia,China,2020-03-11,75.0,1.0
1267,Queensland,Australia,2020-02-03,2.0,0.0
23901,no_value,San Marino,2020-04-05,266.0,32.0
34834,no_value,Uruguay,2020-03-25,189.0,0.0
19398,no_value,Malta,2020-02-08,0.0,0.0
16334,no_value,Iraq,2020-02-22,0.0,0.0
11557,no_value,Dominica,2020-03-04,0.0,0.0
18548,no_value,Lithuania,2020-04-10,999.0,22.0
5253,Ontario,Canada,2020-01-30,1.0,0.0
14608,no_value,Ghana,2020-02-06,0.0,0.0
29459,Maryland,US,2020-03-08,0.0,0.0
1083,New South Wales,Australia,2020-03-18,267.0,5.0
5099,Northwest Territories,Canada,2020-04-13,5.0,0.0
29155,Kentucky,US,2020-04-15,2210.0,115.0
9701,Yunnan,China,2020-02-01,93.0,0.0
12215,no_value,Eritrea,2020-02-07,0.0,0.0
30463,New Hampshire,US,2020-02-15,0.0,0.0
32083,Tennessee,US,2020-03-10,7.0,0.0
6329,Beijing,China,2020-03-20,491.0,8.0
11416,no_value,Djibouti,2020-02-06,0.0,0.0
9830,Zhejiang,China,2020-02-16,1167.0,0.0
22034,no_value,Oman,2020-02-22,0.0,0.0
23889,no_value,San Marino,2020-03-24,187.0,21.0
35589,no_value,Zimbabwe,2020-02-11,0.0,0.0
30951,North Carolina,US,2020-03-18,70.0,0.0
20415,no_value,Mozambique,2020-01-30,0.0,0.0
29495,Maryland,US,2020-04-13,8936.0,262.0
17112,no_value,Kazakhstan,2020-02-02,0.0,0.0
33898,Cayman Islands,United Kingdom,2020-03-01,0.0,0.0
2806,no_value,Belize,2020-03-31,3.0,0.0
11701,no_value,Dominican Republic,2020-04-03,1488.0,68.0
27021,Alabama,US,2020-01-24,0.0,0.0
20993,Curacao,Netherlands,2020-02-07,0.0,0.0
30177,Montana,US,2020-04-11,377.0,6.0
13411,Mayotte,France,2020-04-03,128.0,2.0
7376,Heilongjiang,China,2020-04-10,638.0,13.0
10662,no_value,Cuba,2020-03-21,21.0,1.0
30940,North Carolina,US,2020-03-07,0.0,0.0
11303,no_value,Diamond Princess,2020-02-07,61.0,0.0
1426,South Australia,Australia,2020-03-19,42.0,0.0
10900,no_value,Czechia,2020-03-31,3308.0,31.0
5706,Yukon,Canada,2020-01-27,0.0,0.0
15089,no_value,Guinea,2020-03-02,0.0,0.0
9081,Shanghai,China,2020-04-05,531.0,6.0
3491,no_value,Brazil,2020-04-01,6836.0,240.0
14055,no_value,France,2020-02-23,12.0,1.0
25431,no_value,Sri Lanka,2020-01-30,1.0,0.0
25356,no_value,Spain,2020-03-09,1073.0,28.0
25688,no_value,Suriname,2020-02-28,0.0,0.0
2288,no_value,Bangladesh,2020-01-29,0.0,0.0
12259,no_value,Eritrea,2020-03-22,1.0,0.0
34125,Falkland Islands (Malvinas),United Kingdom,2020-02-29,0.0,0.0
35183,no_value,Vietnam,2020-04-01,218.0,0.0
16474,no_value,Ireland,2020-03-19,557.0,3.0
28584,Idaho,US,2020-04-14,1464.0,33.0
34026,Channel Islands,United Kingdom,2020-03-15,3.0,0.0
6924,Guangxi,China,2020-04-14,254.0,2.0
32549,Virgin Islands,US,2020-03-20,0.0,0.0
29373,Maine,US,2020-04-05,470.0,10.0
31652,Puerto Rico,US,2020-04-04,452.0,18.0
28327,Guam,US,2020-03-16,3.0,0.0
28113,Florida,US,2020-03-30,5473.0,63.0
14099,no_value,France,2020-04-07,78167.0,10328.0
31130,Ohio,US,2020-01-29,0.0,0.0
31531,Pennsylvania,US,2020-03-28,2845.0,34.0
29683,Michigan,US,2020-03-04,0.0,0.0
34932,no_value,Uzbekistan,2020-03-09,0.0,0.0
14529,no_value,Germany,2020-03-12,2078.0,3.0
21377,no_value,New Zealand,2020-03-20,39.0,0.0
3215,no_value,Bosnia and Herzegovina,2020-02-13,0.0,0.0
19392,no_value,Malta,2020-02-02,0.0,0.0
5070,Northwest Territories,Canada,2020-03-15,0.0,0.0
26457,no_value,Timor-Leste,2020-01-30,0.0,0.0
9154,Shanxi,China,2020-02-24,133.0,0.0
17125,no_value,Kazakhstan,2020-02-15,0.0,0.0
35423,no_value,Western Sahara,2020-04-13,6.0,0.0
29462,Maryland,US,2020-03-11,9.0,0.0
9508,Tibet,China,2020-03-07,1.0,0.0
16534,no_value,Israel,2020-01-25,0.0,0.0
10636,no_value,Cuba,2020-02-24,0.0,0.0
29433,Maryland,US,2020-02-11,0.0,0.0
25383,no_value,Spain,2020-04-05,131646.0,12641.0
28974,Kansas,US,2020-02-08,0.0,0.0
29350,Maine,US,2020-03-13,1.0,0.0
27403,Arkansas,US,2020-03-04,0.0,0.0
6413,Chongqing,China,2020-02-19,560.0,5.0
4709,Manitoba,Canada,2020-02-25,0.0,0.0
7798,Hunan,China,2020-03-07,1018.0,4.0
25128,no_value,South Africa,2020-03-09,3.0,0.0
13486,New Caledonia,France,2020-02-24,0.0,0.0
34966,no_value,Uzbekistan,2020-04-12,865.0,4.0
10161,no_value,Congo (Kinshasa),2020-02-05,0.0,0.0
4601,British Columbia,Canada,2020-03-02,8.0,0.0
14261,no_value,Gambia,2020-02-01,0.0,0.0
16354,no_value,Iraq,2020-03-13,101.0,9.0
9506,Tibet,China,2020-03-05,1.0,0.0
27138,Alaska,US,2020-01-27,0.0,0.0
33026,Wisconsin,US,2020-04-10,3068.0,128.0
5649,Saskatchewan,Canada,2020-03-24,72.0,0.0
10285,no_value,Costa Rica,2020-02-15,0.0,0.0
28359,Guam,US,2020-04-17,136.0,5.0
11090,Greenland,Denmark,2020-02-22,0.0,0.0
17635,no_value,Kuwait,2020-04-09,910.0,1.0
21145,Sint Maarten,Netherlands,2020-03-16,0.0,0.0
6754,Guangdong,China,2020-02-18,1328.0,4.0
23214,no_value,Romania,2020-04-02,2738.0,115.0
1186,Northern Territory,Australia,2020-03-07,0.0,0.0
7786,Hunan,China,2020-02-24,1016.0,4.0
20905,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-04,0.0,0.0
32453,Vermont,US,2020-04-07,575.0,23.0
31134,Ohio,US,2020-02-02,0.0,0.0
19318,no_value,Mali,2020-03-13,0.0,0.0
23146,no_value,Romania,2020-01-25,0.0,0.0
9965,no_value,Colombia,2020-03-08,1.0,0.0
15858,no_value,Iceland,2020-02-02,0.0,0.0
520,no_value,Angola,2020-03-25,3.0,0.0
29870,Mississippi,US,2020-01-23,0.0,0.0
27188,Alaska,US,2020-03-17,3.0,0.0
7471,Henan,China,2020-03-22,1274.0,22.0
33805,British Virgin Islands,United Kingdom,2020-03-22,0.0,0.0
32767,Washington,US,2020-03-10,267.0,23.0
27414,Arkansas,US,2020-03-15,16.0,0.0
31317,Oklahoma,US,2020-04-11,1868.0,94.0
17861,no_value,Laos,2020-04-07,14.0,0.0
3773,no_value,Burkina Faso,2020-02-01,0.0,0.0
21146,Sint Maarten,Netherlands,2020-03-17,0.0,0.0
18828,no_value,Madagascar,2020-02-08,0.0,0.0
19886,no_value,Moldova,2020-03-11,3.0,0.0
26713,no_value,Trinidad and Tobago,2020-02-27,0.0,0.0
1080,New South Wales,Australia,2020-03-15,134.0,2.0
28349,Guam,US,2020-04-07,121.0,4.0
32049,Tennessee,US,2020-02-05,0.0,0.0
33774,British Virgin Islands,United Kingdom,2020-02-20,0.0,0.0
28127,Florida,US,2020-04-13,21019.0,499.0
27096,Alabama,US,2020-04-08,2328.0,66.0
4822,New Brunswick,Canada,2020-02-24,0.0,0.0
24193,no_value,Senegal,2020-02-15,0.0,0.0
23762,no_value,Saint Vincent and the Grenadines,2020-03-11,0.0,0.0
24204,no_value,Senegal,2020-02-26,0.0,0.0
17042,no_value,Jordan,2020-03-17,34.0,0.0
20936,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-04,2.0,0.0
20927,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-26,0.0,0.0
23973,no_value,Sao Tome and Principe,2020-02-23,0.0,0.0
26829,no_value,Tunisia,2020-02-29,0.0,0.0
2813,no_value,Belize,2020-04-07,7.0,1.0
14396,no_value,Georgia,2020-02-22,0.0,0.0
1732,Western Australia,Australia,2020-02-12,0.0,0.0
11772,no_value,Ecuador,2020-02-20,0.0,0.0
26512,no_value,Timor-Leste,2020-03-25,1.0,0.0
17528,no_value,Kosovo,2020-04-16,449.0,11.0
30354,Nevada,US,2020-02-20,0.0,0.0
8741,Qinghai,China,2020-04-07,18.0,0.0
5761,Yukon,Canada,2020-03-22,0.0,0.0
31859,South Carolina,US,2020-03-14,19.0,0.0
31544,Pennsylvania,US,2020-04-10,20051.0,418.0
10609,no_value,Cuba,2020-01-28,0.0,0.0
24208,no_value,Senegal,2020-03-01,0.0,0.0
30850,New York,US,2020-03-31,75833.0,1550.0
30182,Montana,US,2020-04-16,415.0,7.0
13460,New Caledonia,France,2020-01-29,0.0,0.0
24481,no_value,Seychelles,2020-04-15,11.0,0.0
16389,no_value,Iraq,2020-04-17,1482.0,81.0
22712,no_value,Philippines,2020-02-16,3.0,1.0
4870,New Brunswick,Canada,2020-04-12,114.0,0.0
13040,French Polynesia,France,2020-03-05,0.0,0.0
19563,no_value,Mauritania,2020-03-30,5.0,1.0
12262,no_value,Eritrea,2020-03-25,4.0,0.0
33133,Wyoming,US,2020-04-03,162.0,0.0
11933,no_value,Egypt,2020-04-07,1450.0,94.0
31855,South Carolina,US,2020-03-10,7.0,0.0
7791,Hunan,China,2020-02-29,1018.0,4.0
3465,no_value,Brazil,2020-03-06,13.0,0.0
11987,no_value,El Salvador,2020-02-07,0.0,0.0
26294,no_value,Tanzania,2020-04-04,20.0,1.0
12351,no_value,Estonia,2020-02-29,1.0,0.0
34963,no_value,Uzbekistan,2020-04-09,582.0,3.0
14299,no_value,Gambia,2020-03-10,0.0,0.0
6455,Chongqing,China,2020-04-01,579.0,6.0
11541,no_value,Dominica,2020-02-17,0.0,0.0
18404,no_value,Liechtenstein,2020-03-11,1.0,0.0
13311,Martinique,France,2020-04-17,158.0,8.0
12463,no_value,Eswatini,2020-02-27,0.0,0.0
33587,Anguilla,United Kingdom,2020-04-01,2.0,0.0
32790,Washington,US,2020-04-02,6389.0,271.0
15477,no_value,Haiti,2020-04-17,43.0,3.0
11232,no_value,Denmark,2020-03-21,1326.0,13.0
31389,Oregon,US,2020-02-29,0.0,0.0
11975,no_value,El Salvador,2020-01-26,0.0,0.0
27761,Connecticut,US,2020-03-20,194.0,3.0
4450,Alberta,Canada,2020-01-25,0.0,0.0
22139,no_value,Pakistan,2020-02-13,0.0,0.0
852,no_value,Armenia,2020-03-15,26.0,0.0
24409,no_value,Seychelles,2020-02-03,0.0,0.0
3009,no_value,Bhutan,2020-03-06,1.0,0.0
8025,Jiangsu,China,2020-03-06,631.0,0.0
11080,Greenland,Denmark,2020-02-12,0.0,0.0
15338,no_value,Guyana,2020-03-23,20.0,1.0
11198,no_value,Denmark,2020-02-16,0.0,0.0
7571,Hong Kong,China,2020-03-08,114.0,3.0
18177,no_value,Liberia,2020-03-12,0.0,0.0
33875,Cayman Islands,United Kingdom,2020-02-07,0.0,0.0
3558,no_value,Brunei,2020-02-14,0.0,0.0
8477,Macau,China,2020-03-02,10.0,0.0
2594,no_value,Belarus,2020-04-16,4204.0,40.0
1907,no_value,Austria,2020-04-13,14041.0,368.0
30694,New Mexico,US,2020-02-18,0.0,0.0
25774,no_value,Sweden,2020-01-31,1.0,0.0
33760,British Virgin Islands,United Kingdom,2020-02-06,0.0,0.0
19951,no_value,Monaco,2020-01-22,0.0,0.0
290,no_value,Algeria,2020-03-23,230.0,17.0
29669,Michigan,US,2020-02-19,0.0,0.0
27775,Connecticut,US,2020-04-03,4914.0,131.0
8556,Ningxia,China,2020-01-27,7.0,0.0
16681,no_value,Italy,2020-02-27,655.0,17.0
16019,no_value,India,2020-03-20,244.0,5.0
12674,no_value,Fiji,2020-02-10,0.0,0.0
9489,Tibet,China,2020-02-17,1.0,0.0
31040,North Dakota,US,2020-02-22,0.0,0.0
31243,Oklahoma,US,2020-01-28,0.0,0.0
29208,Louisiana,US,2020-02-14,0.0,0.0
11567,no_value,Dominica,2020-03-14,0.0,0.0
16463,no_value,Ireland,2020-03-08,19.0,0.0
24354,no_value,Serbia,2020-04-02,1171.0,31.0
13521,New Caledonia,France,2020-03-30,15.0,0.0
30445,New Hampshire,US,2020-01-28,0.0,0.0
14026,no_value,France,2020-01-25,3.0,0.0
14983,no_value,Guatemala,2020-03-10,0.0,0.0
25785,no_value,Sweden,2020-02-11,1.0,0.0
884,no_value,Armenia,2020-04-16,1159.0,18.0
24761,no_value,Slovakia,2020-02-13,0.0,0.0
8974,Shandong,China,2020-04-12,784.0,7.0
